category,hs_code,uk_imports_world_usd_billion,india_exports_to_uk_usd_billion,india_market_share_pct,gap_usd_billion
Automobiles & Vehicles,87,62.5,0.1,0.16,62.4
Machinery & Computers,84,58.3,0.8,1.37,57.5
Gems & Precious Metals,71,45.2,2.1,4.65,43.1
Electrical Equipment,85,42.1,0.6,1.43,41.5
Mineral Fuels & Oil,27,38.6,2.8,7.25,35.8
Pharmaceuticals,30,28.7,1.4,4.88,27.3
Aircraft & Spacecraft,88,22.4,0.0,0.0,22.4
Optical & Medical Instruments,90,18.9,0.4,2.12,18.5
Food & Beverages,21,16.2,0.8,4.94,15.4
Plastics,39,15.3,0.3,1.96,15.0
Clothing & Apparel,61,13.7,1.2,8.76,12.5
Iron & Steel,72,12.1,0.9,7.44,11.2
Organic Chemicals,29,11.4,0.5,4.39,10.9
Furniture & Bedding,94,8.4,0.4,4.76,8.0
Rubber Products,40,6.9,0.2,2.9,6.7
